Dato (brøkdel), Magnetfeltsstyrke, Usikkerhed på magnetfeltsstyrke
1976.8360711841206,96.30555555555559,2.7726620571070604
1976.9194045174538,95.77777777777779,2.6986400594062436
1977.002737850787,95.0,2.462770894631018
1977.0860711841206,94.1388888888889,2.121195175565359
1977.1694045174538,93.66666666666667,2.0753031401342725
1977.252737850787,93.55555555555554,2.075693014858759
1977.3360711841206,93.75,2.1011203972125596
1977.4194045174538,94.09722222222221,2.1477795656587304
1977.502737850787,95.15625,2.145120038309958
1977.5860711841206,96.7986111111111,1.4613178490198693
1977.6694045174538,97.85416666666667,1.1882180503741373
1977.752737850787,98.28472222222223,1.1835161870087572
1977.8360711841206,98.14583333333333,1.1898449677953222
1977.9194045174538,97.4236111111111,1.2060877878434177
1978.002737850787,96.36805555555556,1.3610893073432404
1978.0860711841206,95.29861111111113,1.7695058814773736
1978.1694045174538,94.15972222222223,2.2692697708902787
1978.252737850787,92.59027777777777,2.8075076718266683
1978.3360711841206,90.43750000000001,3.2936321047147494
1978.4194045174538,87.61805555555554,3.803496183715951
1978.502737850787,84.5173611111111,4.158790918112077
1978.5860711841206,80.75000000000001,4.806097039737494
1978.6694045174538,76.20833333333334,4.983521117540675
1978.752737850787,71.47222222222223,5.0922407538737735
1978.8360711841206,66.80555555555556,4.97092136043185
1978.9194045174538,62.99999999999999,4.452040492016895
1979.002737850787,60.29166666666666,3.7965239753294204
1979.0860711841206,57.944444444444436,3.3124821976603016
1979.1694045174538,54.888888888888886,3.396131266757052
1979.252737850787,51.30555555555555,3.461735694578224
1979.3360711841206,47.26388888888889,4.079000376341822
1979.4194045174538,42.77777777777778,4.538155083871172
1979.502737850787,38.37152777777778,4.952580734814998
1979.5860711841206,34.36805555555555,5.186335962519981
1979.6694045174538,31.211805555555546,5.201407396227716
1979.752737850787,28.56944444444444,5.215608104105908
1979.8360711841206,26.36111111111111,5.146836839190551
1979.9194045174538,24.222222222222225,4.98688602899862
1980.002737850787,21.902777777777782,4.440930294697818
1980.0860711841206,20.069444444444443,3.570109556226995
1980.1694045174538,20.208333333333332,3.634772354673382
1980.252737850787,22.277777777777782,4.4816950140271565
1980.3360711841206,25.638888888888886,5.415971326586592
1980.4194045174538,30.111111111111114,5.979369845861971
1980.502737850787,34.072916666666664,5.813424312780625
1980.5860711841206,36.90972222222222,5.392282275378305
1980.6694045174538,38.64930555555556,4.848831221420987
1980.752737850787,40.48611111111111,4.544614111533365
1980.8360711841206,43.125,3.973092627672879
1980.9194045174538,46.12500000000001,3.880256438278819
1981.002737850787,49.26388888888889,3.8244621711686793
1981.0860711841206,51.84722222222223,3.624988991415349
1981.1694045174538,52.75,3.348410749763634
1981.252737850787,52.02777777777778,3.390437882269866
1981.3360711841206,51.22222222222223,3.394015993003669
1981.4194045174538,50.611111111111114,3.261988730037246
1981.502737850787,50.583333333333336,3.0817516353793923
1981.5860711841206,51.11111111111111,3.1812363960949166
1981.6694045174538,51.77777777777777,3.0194500898159413
1981.752737850787,53.291666666666664,2.719399709448791
1981.8360711841206,54.99999999999999,2.726921291852356
1981.9194045174538,55.680555555555564,2.8376206997277125
1982.002737850787,55.430555555555564,2.7650454163271707
1982.0860711841206,55.38888888888889,2.71912073275499
1982.1694045174538,56.666666666666664,2.9609300330466755
1982.252737850787,59.30555555555555,3.4583738913229576
1982.3360711841206,62.27777777777778,3.946783511414811
1982.4194045174538,65.00000000000001,4.373048401152061
1982.502737850787,67.31944444444444,4.376343166093022
1982.5860711841206,69.93055555555556,4.297324802149139
1982.6694045174538,72.09722222222221,3.833034825078228
1982.752737850787,71.81944444444444,3.5045685480578372
1982.8360711841206,71.45833333333333,3.5312363704444696
1982.9194045174538,73.55555555555556,4.358127310668603
1983.002737850787,77.55555555555556,5.289160494125244
1983.0860711841206,82.0,5.762955166672075
1983.1694045174538,85.58333333333333,5.856534263290883
1983.252737850787,87.98611111111113,5.923747155057562
1983.3360711841206,89.68055555555556,6.102091705979672
1983.4194045174538,91.3125,6.279394036081448
1983.502737850787,93.41666666666669,6.355286994788079
1983.5860711841206,95.76388888888891,6.2539887640999074
1983.6694045174538,99.13888888888887,6.150216714059706
1983.752737850787,103.9861111111111,5.004670857301772
1983.8360711841206,107.875,2.479624141329426
1983.9194045174538,109.66666666666669,1.1869031931056038
1984.002737850787,110.75,1.927739252964786
1984.0860711841206,111.74999999999999,2.175852637204951
1984.1694045174538,113.05555555555554,2.4877995932883645
1984.252737850787,114.81944444444444,2.6226742206704174
1984.3360711841206,116.3888888888889,2.649724285707771
1984.4194045174538,117.67361111111113,2.641552196604074
1984.502737850787,119.34722222222221,2.7717134024559185
1984.5860711841206,121.30555555555554,2.5803430454369294
1984.6694045174538,122.95833333333331,2.2753819615295785
1984.752737850787,124.56944444444446,1.9374218432168595
1984.8360711841206,126.3888888888889,1.666651494393086
1984.9194045174538,128.1527777777778,1.2378984839852627
1985.002737850787,129.0277777777778,1.0216886370448703
1985.0860711841206,129.31944444444446,1.0162290035966166
1985.1694045174538,129.40277777777777,1.004818210861333
1985.252737850787,129.28472222222223,1.0257396402295553
1985.3360711841206,129.13888888888889,1.1028392849567141
1985.4194045174538,129.06944444444443,1.112745977743651
1985.502737850787,128.81944444444443,1.1051526880779923
1985.5860711841206,128.80555555555557,1.1246807062194104
1985.6694045174538,129.30555555555557,1.1072329020298657
1985.752737850787,129.72222222222226,1.1278240346136186
1985.8360711841206,130.0972222222222,1.263695018540343
1985.9194045174538,130.18055555555554,1.2804526522244304
1986.002737850787,129.7777777777778,1.2229162684608499
1986.0860711841206,128.63888888888889,1.8241622448716646
1986.1694045174538,127.59722222222224,1.8769214602120623
1986.252737850787,127.24305555555556,1.8998199213546758
1986.3360711841206,127.30555555555554,1.9004187865452933
1986.4194045174538,127.51388888888887,1.878577858822551
1986.502737850787,127.47222222222221,1.899007824801349
1986.5860711841206,127.05555555555554,1.9018021090065276
1986.6694045174538,126.75,1.885054759661525
1986.752737850787,126.52777777777777,1.864417658107714
1986.8360711841206,125.84722222222223,1.770845102908757
1986.9194045174538,125.02777777777777,1.5242273794726928
1987.002737850787,124.2638888888889,1.4263205566240424
1987.0860711841206,123.79166666666669,1.8582226596916345
1987.1694045174538,122.75000000000004,2.4008376966547433
1987.252737850787,120.91319444444444,2.841963882841247
1987.3360711841206,119.0486111111111,3.031441886794582
1987.4194045174538,116.90972222222221,3.3183150525292215
1987.502737850787,115.09027777777777,3.2758373899464184
1987.5860711841206,113.70138888888887,3.270011895698147
1987.6694045174538,111.71527777777777,3.249591005547134
1987.752737850787,108.99305555555556,3.157422083972246
1987.8360711841206,106.27083333333336,2.858660351937219
1987.9194045174538,103.89583333333336,2.376672845129299
1988.002737850787,100.9375,2.7261213698509175
1988.0860711841206,97.60416666666664,3.1429290211751275
1988.1694045174538,95.07638888888887,3.3903427872176017
1988.252737850787,93.05208333333331,3.6054127590613465
1988.3360711841206,90.65277777777779,3.827925245168391
1988.4194045174538,87.5138888888889,4.434261079309162
1988.502737850787,82.68055555555557,5.760462326281808
1988.5860711841206,77.31944444444444,5.757441383995423
1988.6694045174538,72.70833333333333,5.67443932202821
1988.752737850787,67.91666666666666,5.866758388822443
1988.8360711841206,63.083333333333336,5.8021807252325175
1988.9194045174538,58.138888888888886,5.423565334877802
1989.002737850787,54.19444444444446,4.5920514731334565
1989.0860711841206,51.34374999999999,4.500092718072448
1989.1694045174538,47.618055555555564,4.706194892764703
1989.252737850787,42.701388888888886,4.818095253861683
1989.3360711841206,37.40972222222222,4.572918540511303
1989.4194045174538,32.90972222222222,4.082437997699096
1989.502737850787,29.9375,4.031756118803208
1989.5860711841206,27.562500000000004,4.061862012195817
1989.6694045174538,24.54861111111111,3.9341238157618266
1989.752737850787,21.67361111111111,3.7532349202199122
1989.8360711841206,19.00694444444444,3.811797573111749
1989.9194045174538,16.34027777777777,3.4370287960422665
1990.002737850787,14.034722222222221,3.110762717919789
1990.0860711841206,11.524305555555559,2.3919078965178757
1990.1694045174538,9.722222222222223,1.512770366567678
1990.252737850787,9.38888888888889,1.2763185438748157
1990.3360711841206,10.319444444444445,1.9322725575435304
1990.4194045174538,11.458333333333334,1.9827812878791364
1990.502737850787,11.611111111111112,2.0453068793258162
1990.5860711841206,10.861111111111109,2.0743768939866665
1990.6694045174538,10.36111111111111,1.9555056705498766
1990.752737850787,10.763888888888888,1.9284212393055946
1990.8360711841206,11.583333333333334,1.9314871979206991
1990.9194045174538,13.208333333333334,2.491943220563973
1991.002737850787,16.041666666666668,3.869763172413781
1991.0860711841206,20.42013888888889,5.292684047364468
1991.1694045174538,25.812500000000004,6.420121600207622
1991.252737850787,31.340277777777775,7.43956839944086
1991.3360711841206,36.28472222222222,8.07253332386474
1991.4194045174538,41.40972222222222,8.87051714642107
1991.502737850787,47.63194444444445,9.085539124923315
1991.5860711841206,53.701388888888886,8.591313259978229
1991.6694045174538,59.645833333333336,7.96852450549787
1991.752737850787,65.60416666666667,6.976571213419861
1991.8360711841206,71.60416666666667,5.903644575065451
1991.9194045174538,77.38194444444444,4.453614957339316
1992.002737850787,81.88194444444444,3.2594198613246674
1992.0860711841206,85.44791666666667,3.0237369899033286
1992.1694045174538,88.83333333333333,3.4267740747456066
1992.252737850787,91.98611111111113,3.816665391273715
1992.3360711841206,94.5,3.8410485511887096
1992.4194045174538,96.20833333333333,3.7411572438063527
1992.502737850787,97.5138888888889,3.696729217620687
1992.5860711841206,99.44444444444444,3.5393904392043036
1992.6694045174538,101.43055555555559,2.938968532323158
1992.752737850787,102.94444444444444,2.553429463086968
1992.8360711841206,104.22222222222221,1.9011105735958604
1992.9194045174538,104.80555555555556,1.740570538305348
1993.002737850787,105.0,1.661910981689614
1993.0860711841206,104.66666666666669,1.7172273206431237
1993.1694045174538,103.33333333333331,1.8341986344332557
1993.252737850787,101.34722222222221,1.6834085542409423
1993.3360711841206,99.3888888888889,1.6050355696025793
1993.4194045174538,97.94444444444446,1.5966953684820278
1993.502737850787,98.02777777777779,1.9101604360148499
1993.5860711841206,98.72222222222221,1.984948165097952
1993.6694045174538,99.04166666666664,2.002451337467102
1993.752737850787,100.18055555555556,2.5652462932407847
1993.8360711841206,101.37500000000001,2.6961276553963627
1993.9194045174538,101.91666666666667,2.7005883739227854
1994.002737850787,101.70833333333331,2.8048516246716875
1994.0860711841206,101.43055555555556,2.804418849547976
1994.1694045174538,101.84722222222223,2.786834978681346
1994.252737850787,102.13888888888887,2.8306255859275136
1994.3360711841206,102.7638888888889,2.732220355055273
1994.4194045174538,103.75,2.3655469709037944
1994.502737850787,103.80555555555559,2.1697776528862693
1994.5860711841206,103.41666666666667,2.0456283032382387
1994.6694045174538,103.44444444444446,2.0610222400178455
1994.752737850787,103.02777777777779,2.09436994705875
1994.8360711841206,102.33333333333333,1.6330551009463679
1994.9194045174538,102.30555555555556,1.5433518593686335
1995.002737850787,102.8611111111111,1.5326649509988908
1995.0860711841206,102.90277777777776,1.4926445189462636
1995.1694045174538,102.34722222222223,1.5576385328499243
1995.252737850787,102.22222222222223,1.6599622396703615
1995.3360711841206,102.15277777777777,1.5741103183675986
1995.4194045174538,101.06944444444444,2.342645656393776
1995.502737850787,100.4861111111111,2.5467658480576607
1995.5860711841206,100.125,2.705976385345564
1995.6694045174538,99.13888888888891,2.68056988591336
1995.752737850787,98.68055555555556,2.635533632097907
1995.8360711841206,98.0,2.527390037080688
1995.9194045174538,96.875,2.424441034056813
1996.002737850787,95.77777777777776,2.275893116020053
1996.0860711841206,95.15277777777777,2.2846759278908118
1996.1694045174538,94.52777777777777,2.395037773687374
1996.252737850787,94.18055555555556,2.4013642677511475
1996.3360711841206,94.1388888888889,2.411389217196136
1996.4194045174538,94.33333333333333,2.4637769243416963
1996.502737850787,93.28125,2.414116783470103
1996.5860711841206,91.94444444444446,1.8064224000554916
1996.6694045174538,92.15972222222223,1.9969062705382863
1996.752737850787,92.00694444444444,1.931703203647037
1996.8360711841206,91.86458333333333,1.7678742333981319
1996.9194045174538,91.81944444444444,1.7557316675286454
1997.002737850787,91.30555555555556,1.8837547847882332
1997.0860711841206,90.875,1.9123980290764089
1997.1694045174538,90.62499999999999,2.022944363855952
1997.252737850787,89.47222222222223,2.3660079196723025
1997.3360711841206,87.77777777777777,2.4813482650693324
1997.4194045174538,86.63888888888887,2.59455413738082
1997.502737850787,85.84375,2.8068895036287675
1997.5860711841206,84.75,2.965614910077132
1997.6694045174538,82.20138888888889,3.381384433003838
1997.752737850787,79.02083333333333,3.117579441305686
1997.8360711841206,77.31597222222224,2.9330494442010613
1997.9194045174538,76.34722222222223,2.4388334843684616
1998.002737850787,74.95833333333333,2.363600643257906
1998.0860711841206,73.72222222222223,2.2926531648649005
1998.1694045174538,72.7638888888889,2.0863860201784274
1998.252737850787,71.77777777777777,2.158068557730141
1998.3360711841206,69.97222222222221,2.9321979568473693
1998.4194045174538,67.40277777777779,3.383359996696067
1998.502737850787,65.80208333333333,3.306344617884015
1998.5860711841206,65.29166666666667,3.2755575551842524
1998.6694045174538,64.60416666666667,3.437402155129453
1998.752737850787,63.46527777777777,3.6162692834005403
1998.8360711841206,60.96180555555554,3.7931013981648616
1998.9194045174538,57.54166666666666,3.381194665813883
1999.002737850787,54.00000000000001,4.237120180889357
1999.0860711841206,49.54166666666668,4.974960693796454
1999.1694045174538,44.63888888888889,5.210126606771178
1999.252737850787,39.930555555555564,5.491704778352417
1999.3360711841206,36.18055555555556,5.632216427159458
1999.4194045174538,32.95833333333333,6.068759132190167
1999.502737850787,28.836805555555554,6.229954959333732
1999.5860711841206,23.875,5.812063221908681
1999.6694045174538,19.493055555555554,4.870212812778709
1999.752737850787,15.979166666666664,4.332436037953775
1999.8360711841206,12.440972222222223,3.587575070568848
1999.9194045174538,9.222222222222223,2.4344125028549586
2000.002737850787,7.583333333333332,1.2500543658839416
2000.0860711841206,7.013888888888889,1.0300202367723768
