Dato (brøkdel), Magnetfeltsstyrke, Usikkerhed på magnetfeltsstyrke
2000.1694045174538,6.791666666666667,1.0741487698783083
2000.252737850787,7.791666666666667,1.7413839162173708
2000.3360711841206,10.0,2.966527130245803
2000.4194045174538,11.930555555555555,2.9922944247249683
2000.502737850787,13.444444444444445,3.1665608587358762
2000.5860711841206,15.965277777777777,3.755944057613279
2000.6694045174538,18.51736111111111,3.7298490091032566
2000.752737850787,20.854166666666664,3.929584912762162
2000.8360711841206,23.72916666666666,3.978781658315726
2000.9194045174538,26.243055555555557,3.659197092278245
2001.002737850787,28.618055555555557,3.394354972369628
2001.0860711841206,31.534722222222225,3.2815581483572585
2001.1694045174538,35.020833333333336,3.363052164391108
2001.252737850787,38.43750000000001,3.5159001171453927
2001.3360711841206,40.15972222222222,3.405585477007986
2001.4194045174538,40.729166666666664,3.5818983023445323
2001.502737850787,41.798611111111114,3.1393446373302916
2001.5860711841206,42.40277777777778,2.999582735357367
2001.6694045174538,42.72569444444445,3.003005541099883
2001.752737850787,43.666666666666664,2.9144132656769517
2001.8360711841206,43.97222222222222,2.9786746898588756
2001.9194045174538,44.388888888888886,2.9672430692058867
2002.002737850787,45.56944444444445,2.8126841325565204
2002.0860711841206,46.40277777777777,2.825296284414279
2002.1694045174538,45.91666666666668,2.8271215385617268
2002.252737850787,44.09722222222223,2.626826501363348
2002.3360711841206,42.62500000000001,2.250103252911623
2002.4194045174538,43.0625,2.239141829384492
2002.502737850787,44.125,1.8757759398509044
2002.5860711841206,44.69444444444445,1.8849340255793918
2002.6694045174538,44.850694444444436,1.966402163924706
2002.752737850787,44.604166666666664,1.9960133229146089
2002.8360711841206,45.381944444444436,2.061476148881138
2002.9194045174538,46.645833333333336,1.9353128158361992
2003.002737850787,47.27083333333332,2.203860697137319
2003.0860711841206,48.173611111111114,2.538630879136376
2003.1694045174538,49.88194444444445,2.8914514658604404
2003.252737850787,52.10416666666666,3.0536057649446886
2003.3360711841206,54.78472222222222,3.1165958149116
2003.4194045174538,57.27777777777777,2.9622662766801375
2003.502737850787,58.868055555555564,2.858983203743582
2003.5860711841206,59.506944444444436,2.895556720737157
2003.6694045174538,60.47569444444445,2.772573134522192
2003.752737850787,61.805555555555564,2.026077899609863
2003.8360711841206,62.68055555555555,1.8616215933317966
2003.9194045174538,63.736111111111114,1.7857474475105366
2004.002737850787,64.41666666666667,1.5352365936139993
2004.0860711841206,63.80555555555555,1.809660126076494
2004.1694045174538,62.56944444444445,1.9065562565046734
2004.252737850787,61.53125,1.9356296430374564
2004.3360711841206,60.229166666666664,2.0154632834669775
2004.4194045174538,59.13194444444445,1.8193839042178594
2004.502737850787,58.43749999999999,1.631075759215869
2004.5860711841206,58.118055555555564,1.5797828497052142
2004.6694045174538,57.99305555555555,1.5445269979504945
2004.752737850787,57.173611111111114,1.7142170014863631
2004.8360711841206,55.979166666666664,1.729000484197132
2004.9194045174538,54.854166666666664,1.5651571120867074
2005.002737850787,54.21527777777777,1.3390061011045942
2005.0860711841206,53.979166666666664,1.2052803210891625
2005.1694045174538,53.49305555555555,1.359099953260061
2005.252737850787,53.045138888888886,1.3575641151371594
2005.3360711841206,53.01388888888889,1.3511927856768404
2005.4194045174538,52.65277777777778,1.352240396123825
2005.502737850787,52.63888888888889,1.3843962132037047
2005.5860711841206,53.486111111111114,1.5829529843651597
2005.6694045174538,53.458333333333336,1.90007279856916
2005.752737850787,53.18055555555555,1.8963427737733873
2005.8360711841206,53.61111111111111,1.8586308599190928
2005.9194045174538,53.93055555555555,1.8586308599190926
2006.002737850787,54.25,2.057952664684106
2006.0860711841206,55.055555555555564,2.0957941714112236
2006.1694045174538,56.27777777777777,2.060875004862577
2006.252737850787,57.1875,1.8729698292788284
2006.3360711841206,57.666666666666664,1.8441941165488733
2006.4194045174538,58.22222222222223,1.843000813945099
2006.502737850787,58.37499999999999,1.8192900858096528
2006.5860711841206,57.91666666666666,1.7561186933171558
2006.6694045174538,58.72222222222222,1.7912615141760033
2006.752737850787,59.986111111111114,1.014610307838115
2006.8360711841206,60.44444444444446,0.8639278409790087
2006.9194045174538,60.76388888888889,0.8099979614275676
2007.002737850787,60.55555555555557,0.7639860652754489
2007.0860711841206,59.97222222222222,0.7474226183859366
2007.1694045174538,59.27777777777777,0.9418429934688319
2007.252737850787,58.47916666666666,1.173059408584397
2007.3360711841206,57.65277777777778,1.371476856721517
2007.4194045174538,56.79166666666668,1.431134676523368
2007.502737850787,55.84722222222222,1.4760174190133972
2007.5860711841206,55.09722222222222,1.4713845306927027
2007.6694045174538,54.416666666666664,1.4602056277784101
2007.752737850787,53.986111111111114,1.2164685285608967
2007.8360711841206,53.708333333333336,1.2002292469707498
2007.9194045174538,53.47222222222222,1.0851568397768494
2008.002737850787,53.43055555555555,1.0772987040977093
2008.0860711841206,53.51736111111111,1.0497716093999154
2008.1694045174538,53.68750000000001,1.0556566987399347
2008.252737850787,53.92361111111111,1.043489907945263
2008.3360711841206,54.28472222222222,0.9979686544629284
2008.4194045174538,54.57638888888888,0.8932347425311866
2008.502737850787,54.868055555555564,0.8932347425311866
2008.5860711841206,54.90972222222223,0.8798717970272519
2008.6694045174538,54.618055555555564,0.8880674718296033
2008.752737850787,54.326388888888886,0.8857009604098471
2008.8360711841206,53.85416666666666,1.0138935219430405
2008.9194045174538,53.048611111111114,1.0581927571062042
2009.002737850787,52.229166666666664,0.9912567252290343
2009.0860711841206,51.37847222222223,0.933001924385364
2009.1694045174538,50.73611111111111,0.7781208829164581
2009.252737850787,50.34722222222223,0.7765594347551755
2009.3360711841206,49.88888888888889,0.7747990442001337
2009.4194045174538,49.138888888888886,0.8916409125410342
2009.502737850787,48.333333333333336,0.8071520687858944
2009.5860711841206,48.27777777777778,0.9054865721433792
2009.6694045174538,48.27777777777778,0.9493307898547408
2009.752737850787,47.72222222222222,0.9304983277881195
2009.8360711841206,47.486111111111114,0.7663324754994452
2009.9194045174538,47.45833333333332,0.7705445716726598
2010.002737850787,47.138888888888886,0.8203895370893141
2010.0860711841206,46.555555555555564,0.9993170175640366
2010.1694045174538,45.65277777777778,1.324847827886692
2010.252737850787,44.59722222222222,1.434805163596237
2010.3360711841206,43.62499999999999,1.5403669988264765
2010.4194045174538,42.569444444444436,1.8533172441775512
2010.502737850787,40.93055555555555,2.4948031759569296
2010.5860711841206,38.708333333333336,2.66829718017003
2010.6694045174538,36.76388888888889,2.489953515140557
2010.752737850787,35.083333333333336,2.5320082137500166
2010.8360711841206,33.27777777777778,2.3914876266302314
2010.9194045174538,31.736111111111104,2.070789882599121
2011.002737850787,30.444444444444443,1.7520966625198309
2011.0860711841206,29.527777777777786,1.4509286513636013
2011.1694045174538,29.000000000000004,1.2611711913870882
2011.252737850787,28.361111111111104,1.1930444585847646
2011.3360711841206,27.777777777777775,0.9834518108269894
2011.4194045174538,27.48611111111111,0.8352958229994305
2011.502737850787,27.736111111111114,0.8270205437720204
2011.5860711841206,28.111111111111114,0.5217176910096363
2011.6694045174538,28.09722222222223,0.5453211976604361
2011.752737850787,28.055555555555557,0.5671426062745767
2011.8360711841206,27.847222222222225,0.6782486572683578
2011.9194045174538,27.180555555555546,0.8981400449725817
2012.002737850787,26.128472222222225,1.2809413341217424
2012.0860711841206,24.57638888888889,1.743934152085246
2012.1694045174538,22.70138888888889,2.0635573293378884
2012.252737850787,20.701388888888893,2.4823480392143713
2012.3360711841206,18.54861111111111,2.6560034681260523
2012.4194045174538,16.631944444444446,2.6223295076573403
2012.502737850787,14.96527777777778,2.56141130953752
2012.5860711841206,13.506944444444448,2.3655603330016666
2012.6694045174538,12.173611111111109,2.1451023560045583
2012.752737850787,10.715277777777777,1.9138139833797383
2012.8360711841206,9.201388888888891,1.59459953788994
2012.9194045174538,8.062500000000002,1.228625475210866
2013.002737850787,7.614583333333332,0.9178779186607349
2013.0860711841206,7.638888888888888,0.8431300942551928
2013.1694045174538,7.916666666666665,0.869122252103408
2013.252737850787,8.555555555555555,0.9227481334233666
2013.3360711841206,9.277777777777777,0.7782508621845353
2013.4194045174538,9.652777777777777,0.6789939037927741
2013.502737850787,9.500000000000002,0.8516645608155198
2013.5860711841206,8.847222222222223,1.001945207663808
2013.6694045174538,8.152777777777779,1.0945768209830355
2013.752737850787,7.625000000000001,1.1946965528264306
2013.8360711841206,7.4444444444444455,1.2011137972386121
2013.9194045174538,7.4444444444444455,1.1832971652367252
2014.002737850787,7.28125,1.176132567663939
2014.0860711841206,7.326388888888888,1.2539675566319572
2014.1694045174538,7.840277777777778,1.5174310447838804
2014.252737850787,8.4375,1.679442009721261
2014.3360711841206,9.215277777777777,2.0041080805190776
2014.4194045174538,10.1875,2.1153367994117707
2014.502737850787,11.618055555555557,2.3971194508956235
2014.5860711841206,13.715277777777779,2.5454523903109454
2014.6694045174538,16.256944444444443,2.8482254308589505
2014.752737850787,19.15972222222222,2.93328652326066
2014.8360711841206,22.20138888888889,3.078063151706424
2014.9194045174538,25.07638888888889,3.0195443037913923
2015.002737850787,27.753472222222225,2.9968226907546565
2015.0860711841206,30.166666666666668,2.7446310398364777
2015.1694045174538,32.208333333333336,2.645034394647766
2015.252737850787,34.40277777777778,2.6419350801991044
2015.3360711841206,36.59722222222222,2.498489909575511
2015.4194045174538,39.05555555555555,2.576537893043135
2015.502737850787,41.61111111111111,2.218618430202856
2015.5860711841206,43.875,2.087549216340251
2015.6694045174538,45.87500000000001,1.890894422619505
2015.752737850787,47.861111111111114,2.134054839302082
2015.8360711841206,49.73263888888889,2.1207272202596483
2015.9194045174538,50.993055555555564,2.0667592884526247
2016.002737850787,51.75694444444445,1.8949988347289646
2016.0860711841206,52.104166666666664,1.9128359798645993
2016.1694045174538,52.07638888888889,1.8781167726321328
2016.252737850787,51.618055555555564,2.02420804181058
2016.3360711841206,51.21527777777777,2.02851953866303
2016.4194045174538,51.17361111111112,2.0347863611018107
2016.502737850787,51.9375,2.456599972908748
2016.5860711841206,53.0625,2.637981528226851
2016.6694045174538,54.10416666666666,2.966520737155413
2016.752737850787,54.78472222222223,3.0525269699448083
2016.8360711841206,54.77430555555555,3.0062036533813883
2016.9194045174538,54.986111111111114,2.984035134768151
2017.002737850787,55.66666666666668,2.98860764465146
2017.0860711841206,56.75,2.942614384586582
2017.1694045174538,58.08333333333334,2.7238594506663287
2017.252737850787,59.72222222222222,2.388186336034801
2017.3360711841206,61.361111111111114,1.774097870449128
2017.4194045174538,62.33333333333334,1.3424057899949202
2017.502737850787,62.42013888888889,1.2162450453412337
2017.5860711841206,62.40277777777778,1.2341853478783549
2017.6694045174538,62.395833333333336,1.255997597570923
2017.752737850787,62.256944444444436,1.0702810104638079
2017.8360711841206,62.69097222222222,1.157999865223299
2017.9194045174538,63.416666666666664,1.1857921484259795
2018.002737850787,63.916666666666664,1.1395980919858442
2018.0860711841206,64.20833333333333,1.078492211778715
2018.1694045174538,64.44444444444444,1.0685519250403133
2018.252737850787,64.33333333333333,1.030238095075298
2018.3360711841206,64.04166666666667,1.0663725461211113
2018.4194045174538,63.86111111111111,1.099069619369174
2018.502737850787,63.732638888888886,1.091218980359186
2018.5860711841206,63.47222222222222,1.0951657657257374
2018.6694045174538,63.0625,0.9578627970201888
2018.752737850787,62.85416666666668,0.9369235951197386
2018.8360711841206,62.69791666666668,0.9193093724903808
2018.9194045174538,62.48611111111112,0.8368685444584415
2019.002737850787,62.583333333333336,0.7873603220514802
2019.0860711841206,62.84722222222222,0.7940760794193037
2019.1694045174538,63.40277777777778,0.9340786412320254
2019.252737850787,64.26388888888889,0.8893692122573863
2019.3360711841206,64.77777777777779,0.7383683921092432
2019.4194045174538,64.93055555555556,0.7051551007960075
2019.502737850787,64.88194444444444,0.6542617699066805
2019.5860711841206,64.56944444444444,0.7392924866877165
2019.6694045174538,64.05208333333333,0.9966311534341827
2019.752737850787,63.42361111111111,1.0785303118790102
2019.8360711841206,62.78472222222223,1.121832910034157
2019.9194045174538,62.1875,1.131428066418092
2020.002737850787,61.59027777777778,1.1158322799750595
2020.0860711841206,61.0625,1.0733834004405292
2020.1694045174538,60.22916666666666,1.1277455581820721
2020.252737850787,59.270833333333336,0.8499258463345113
2020.3360711841206,58.59027777777778,0.6595930295635056
2020.4194045174538,58.07638888888889,0.5853752976629125
2020.502737850787,57.43055555555555,0.7761522920915002
2020.5860711841206,56.520833333333336,0.8990194538241769
2020.6694045174538,56.01041666666668,0.8694058809027244
2020.752737850787,55.833333333333336,0.8690640603955253
2020.8360711841206,55.625,0.8526141522584327
2020.9194045174538,55.319444444444436,0.8404264955856489
2021.002737850787,54.875,0.8050188998529895
2021.0860711841206,54.319444444444436,0.7868462953460944
2021.1694045174538,53.75000000000001,0.7868462953460944
2021.252737850787,53.09722222222223,0.8376537978758513
2021.3360711841206,52.56944444444446,0.7001889045813431
2021.4194045174538,52.072916666666664,0.763977790535363
2021.502737850787,51.59027777777777,0.7334288430376356
2021.5860711841206,51.444444444444436,0.7610677989567092
2021.6694045174538,50.84027777777778,1.1254898291342983
2021.752737850787,49.81249999999999,1.1816505329820652
2021.8360711841206,48.923611111111114,1.1354884148336848
2021.9194045174538,47.97916666666668,1.1237359931537343
2022.002737850787,46.854166666666664,1.2186181073408386
2022.0860711841206,45.479166666666664,1.4810712483484612
2022.1694045174538,43.46527777777777,2.3592852037715892
2022.252737850787,40.75694444444444,3.092081333853972
2022.3360711841206,37.395833333333336,3.8816507913553266
2022.4194045174538,33.68402777777778,4.352199166698142
2022.502737850787,30.368055555555554,4.453383578485277
2022.5860711841206,27.17361111111111,4.503107823918728
2022.8360711841206,23.916666666666668,4.506994850149574
2022.9194045174538,20.694444444444446,4.507589535979546
2023.002737850787,17.458333333333332,4.192046810429296
2023.0860711841206,14.333333333333336,3.6768936423052767
2023.1694045174538,11.263888888888888,3.105081541791834
2023.252737850787,8.486111111111112,2.328636059138198
2023.3360711841206,6.625000000000001,1.357578085127865
2023.4194045174538,5.854166666666667,1.0157934546388994
2023.502737850787,5.965277777777778,0.9365794170276962
